,Bus_name,Bus_type,Start_time,End_time,Total_duration,Price,Seats_Available,Ratings,Route_link,Route_name
1027,TSRTC - 7881,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:35,19:30,02h 55m,283.0,3 Seats available,2.4,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
1028,TSRTC - 7465,RAJDHANI (A.C. Semi Sleeper),17:00,20:05,03h 05m,343.0,30 Seats available,4.3,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
1029,,,,,,,,0.0,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
1030,,,,,,,,0.0,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
1031,,,,,,,,0.0,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
1032,,,,,,,,0.0,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
1033,,,,,,,,0.0,https://www.redbus.in/bus-tickets/karimnagar-to-hyderabad,Karimnagar to Hyderabad
1034,TSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,17:30,23:40,06h 10m,407.0,41 Seats available,3.0,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1035,TSRTC - 9453,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:00,23:40,05h 40m,376.0,24 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1036,TSRTC - 8009,Lahari A/C sleeper,18:00,22:40,04h 40m,456.0,41 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1037,TSRTC - 8113,RAJDHANI (A.C. Semi Sleeper),18:30,23:10,04h 40m,456.0,33 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1038,TSRTC - 7936,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:50,00:30,05h 40m,376.0,22 Seats available,2.8,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1039,TSRTC - 7891,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:15,00:55,05h 40m,376.0,33 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1040,TSRTC - 8115,RAJDHANI (A.C. Semi Sleeper),19:25,00:05,04h 40m,456.0,34 Seats available,2.6,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1041,TSRTC - 7902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,01:20,05h 40m,376.0,30 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1042,TSRTC - 8005,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,03:00,06h 00m,376.0,31 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1043,TSRTC - 7906,Lahari Non A/C Sleeper Cum Seater,21:30,03:10,05h 40m,376.0,37 Seats available,4.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1044,TSRTC - 7984,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:15,03:55,05h 40m,376.0,25 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1045,TSRTC - 7961,Lahari A/C sleeper,22:30,04:10,05h 40m,456.0,35 Seats available,4.7,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1046,TSRTC - 7979,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:40,05h 40m,376.0,30 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1047,TSRTC - 9455,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05:15,05h 45m,376.0,17 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1048,TSRTC - 7981,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:45,05:25,05h 40m,376.0,28 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1049,New Royal Travels (Raipur),A/C Seater / Sleeper (2+1),16:00,20:00,04h 00m,674.0,24 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1050,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),17:30,21:45,04h 15m,764.0,24 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1051,GDR Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,22:00,04h 00m,529.0,17 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1052,Orange Tours And Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),18:00,22:00,04h 00m,500.0,15 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1053,Sahara Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,21:45,03h 45m,550.0,21 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1054,Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),19:00,23:15,04h 15m,800.0,12 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1055,New Royal Travels (Raipur),Bharat Benz A/C Sleeper (2+1),20:00,00:45,04h 45m,849.0,28 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1056,Pooja Travels,A/C Sleeper (2+1),20:00,03:30,07h 30m,800.0,20 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1057,Pooja Travels,A/C Sleeper (2+1),20:10,02:30,06h 20m,800.0,16 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1058,Pooja Travels,NON A/C Seater (2+2),21:00,02:00,05h 00m,450.0,23 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1059,Saini Travels Pvt. Ltd.,Volvo Multi Axle Sleeper B11R (2+1),21:45,01:45,04h 00m,951.0,21 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1060,Muskan Travels,NON A/C Sleeper (2+1),21:45,03:30,05h 45m,618.0,4 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1061,Ameena Travels,A/C Sleeper (2+1),21:50,03:00,05h 10m,665.0,19 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1062,Orange Tours And Travels,A/C Sleeper (2+1),22:00,02:00,04h 00m,750.0,15 Seats available,3.1,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1063,Pooja Travels,NON A/C Sleeper (2+1),22:00,02:30,04h 30m,700.0,21 Seats available,3.2,https://www.redbus.in/bus-tickets/hyderabad-to-nirmal,Hyderabad to Nirmal
1064,TSRTC - 8017,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:15,21:35,05h 20m,429.0,23 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
1065,TSRTC - 8099,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,22:05,05h 35m,429.0,31 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
1066,TSRTC - 8092,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:15,22:35,05h 20m,429.0,31 Seats available,3.9,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
1067,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
1068,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
1069,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-mancherial,Hyderabad to Mancherial
1070,TSRTC - 1135,Lahari Non A/C Sleeper Cum Seater,16:30,00:20,07h 50m,532.0,33 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
1071,TSRTC - 1155,Lahari Non A/C Sleeper Cum Seater,17:30,01:20,07h 50m,533.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
1072,TSRTC - 7936,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:50,02:20,07h 30m,504.0,27 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
1073,TSRTC - 7902,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:40,03:10,07h 30m,504.0,30 Seats available,4.4,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
1074,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
1075,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
1076,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
1077,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
1078,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
1079,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-adilabad,Hyderabad to Adilabad
1080,TSRTC - 7096,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:10,19:10,03h 00m,283.0,31 Seats available,4.1,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
1081,TSRTC - 7468,RAJDHANI (A.C. Semi Sleeper),16:30,20:40,04h 10m,343.0,29 Seats available,4.5,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
1082,TSRTC - 7376,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:50,20:05,03h 15m,283.0,30 Seats available,4.0,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
1083,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
1084,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
1085,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-karimnagar,Hyderabad to Karimnagar
1086,TSRTC - 1952,Lahari A/C sleeper,16:20,21:45,05h 25m,548.0,32 Seats available,3.0,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
1087,TSRTC - 6914,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:50,23:05,06h 15m,451.0,31 Seats available,3.8,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
1088,TSRTC - 6908,Deluxe (Non AC Seater 2+2),18:25,00:30,06h 05m,396.0,35 Seats available,3.8,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
1089,,,,,,,,0.0,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
1090,,,,,,,,0.0,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
1091,,,,,,,,0.0,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
1092,,,,,,,,0.0,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
1093,,,,,,,,0.0,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
1094,,,,,,,,0.0,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
1095,,,,,,,,0.0,https://www.redbus.in/bus-tickets/kothagudem-to-hyderabad,Kothagudem to Hyderabad
1096,TSRTC - 7248,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,21:15,04h 45m,392.0,31 Seats available,2.2,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
1097,TSRTC - 7290,LAHARI A/C SLEEPER CUM SEATER,17:30,21:40,04h 10m,476.0,33 Seats available,4.3,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
1098,TSRTC - 7100,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,02:00,05h 00m,392.0,30 Seats available,4.0,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
1099,TSRTC - 7266,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:30,03:20,04h 50m,392.0,27 Seats available,4.4,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
1100,,,,,,,,0.0,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
1101,,,,,,,,0.0,https://www.redbus.in/bus-tickets/godavarikhani-to-hyderabad,Godavarikhani to Hyderabad
1102,TSRTC - 1432,RAJDHANI (A.C. Semi Sleeper),16:10,19:15,03h 05m,246.0,37 Seats available,2.4,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1103,TSRTC - 40362,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:10,19:00,02h 50m,232.0,33 Seats available,3.9,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1104,TSRTC - 1402,Rajdhani (AC Semi Sleeper 2+2),16:25,19:30,03h 05m,246.0,36 Seats available,3.2,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1105,TSRTC - 40562,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:40,19:30,02h 50m,232.0,33 Seats available,5.0,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1106,TSRTC - 40110,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,20:00,03h 00m,232.0,33 Seats available,2.4,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1107,TSRTC - 40310,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:20,20:20,03h 00m,232.0,33 Seats available,4.4,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1108,TSRTC - 1426,Rajdhani (AC Semi Sleeper 2+2),17:20,20:10,02h 50m,246.0,36 Seats available,2.8,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1109,TSRTC - 40531,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:40,20:50,03h 10m,232.0,33 Seats available,2.1,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1110,TSRTC - 1102,RAJDHANI (A.C. Semi Sleeper),17:45,20:30,02h 45m,246.0,37 Seats available,4.2,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1111,TSRTC - 30362,RAJDHANI (A.C. Semi Sleeper),18:05,20:50,02h 45m,246.0,37 Seats available,3.5,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1112,TSRTC - 40510,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,21:20,02h 50m,232.0,33 Seats available,2.5,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1113,TSRTC - 40731,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,21:50,02h 50m,232.0,33 Seats available,4.0,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1114,TSRTC - 1412,RAJDHANI (A.C. Semi Sleeper),19:45,22:30,02h 45m,246.0,37 Seats available,3.3,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1115,TSRTC - 40962,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:50,22:40,02h 50m,232.0,33 Seats available,3.5,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1116,TSRTC - 40931,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:00,23:00,03h 00m,232.0,33 Seats available,2.0,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1117,TSRTC - 40910,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:30,23:20,02h 50m,232.0,33 Seats available,3.6,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1118,TSRTC - 7663,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:35,23:35,03h 00m,232.0,33 Seats available,3.3,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1119,TSRTC - 41162,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:40,23:55,03h 15m,232.0,33 Seats available,2.5,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1120,TSRTC - 41131,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,00:40,03h 40m,232.0,33 Seats available,2.9,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1121,TSRTC - 30110,GARUDA PLUS (VOLVO / BENZ A.C Multi Axle),21:05,01:40,04h 35m,292.0,41 Seats available,3.2,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1122,TSRTC - 41362,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,00:55,03h 15m,232.0,33 Seats available,2.9,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1123,TSRTC - 41331,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,00:55,02h 55m,232.0,33 Seats available,5.0,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1124,TSRTC - 41310,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:20,01:20,03h 00m,232.0,33 Seats available,3.6,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1125,TSRTC - 1450,RAJADHANI AC (CONVERTED METRO LUXURY),22:25,01:10,02h 45m,246.0,36 Seats available,4.0,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1126,TSRTC - 41562,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,01:55,03h 15m,232.0,33 Seats available,4.0,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1127,TSRTC - 41531,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,01:45,02h 45m,232.0,33 Seats available,4.6,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1128,TSRTC - 41762,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:20,02:35,03h 15m,232.0,33 Seats available,3.3,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1129,APSRTC - 3793,Super Luxury (Non AC Seater 2+2 Push Back),23:40,02:45,03h 05m,318.0,31 Seats available,4.4,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1130,NueGo,Electric A/C Seater (2+2),16:45,20:35,03h 50m,332.0,1 Seat available,3.4,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1131,NueGo,Electric A/C Seater (2+2),18:20,22:10,03h 50m,379.0,3 Seats available,4.3,https://www.redbus.in/bus-tickets/kodad-to-hyderabad,Kodad to Hyderabad
1132,TSRTC - 8760,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,00:30,07h 30m,517.0,29 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
1133,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,01:50,07h 30m,517.0,31 Seats available,3.7,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
1134,TSRTC - 7645,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:30,04:45,09h 15m,517.0,31 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
1135,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
1136,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
1137,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
1138,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
1139,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
1140,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
1141,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-bhadrachalam,Hyderabad to Bhadrachalam
1142,TSRTC - 8760,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:00,23:30,06h 30m,451.0,29 Seats available,4.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
1143,TSRTC - 8869,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:40,23:40,06h 00m,451.0,1 Seat available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
1144,TSRTC - 8715,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:20,00:50,06h 30m,451.0,31 Seats available,3.6,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
1145,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
1146,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
1147,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
1148,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
1149,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
1150,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
1151,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-kothagudem,Hyderabad to Kothagudem
1152,TSRTC - 7351,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,21:00,04h 30m,365.0,23 Seats available,3.1,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
1153,TSRTC - 7418,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:40,21:05,04h 25m,365.0,31 Seats available,4.3,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
1154,TSRTC - 7382,RAJDHANI (A.C. Semi Sleeper),18:15,22:50,04h 35m,442.0,11 Seats available,3.1,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
1155,,,,,,,,0.0,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
1156,,,,,,,,0.0,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
1157,,,,,,,,0.0,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
1158,,,,,,,,0.0,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
1159,,,,,,,,0.0,https://www.redbus.in/bus-tickets/jagityal-to-hyderabad,Jagityal to Hyderabad
1160,TSRTC - 8009,Lahari A/C sleeper,18:00,21:55,03h 55m,377.0,39 Seats available,2.7,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
1161,TSRTC - 6010,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",18:30,23:10,04h 40m,312.0,31 Seats available,3.5,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
1162,TSRTC - 4007,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,22:30,03h 30m,312.0,30 Seats available,2.0,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
1163,GDR Tours and Travels,Bharat Benz A/C Seater (2+2),18:00,21:30,03h 30m,529.0,19 Seats available,3.4,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
1164,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
1165,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
1166,,,,,,,,0.0,https://www.redbus.in/bus-tickets/hyderabad-to-armoor,Hyderabad to Armoor
1167,TSRTC - 7198,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",16:30,22:00,05h 30m,392.0,31 Seats available,3.8,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
1168,TSRTC - 7331,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",17:30,23:15,05h 45m,392.0,30 Seats available,2.5,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
1169,TSRTC - 7206,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:20,01:50,05h 30m,392.0,20 Seats available,4.3,https://www.redbus.in/bus-tickets/hyderabad-to-godavarikhani,Hyderabad to Godavarikhani
